,state,cg00872580,cg00931843,cg01687878,cg02308560,cg02625024,cg03803541,cg05597748,cg07039378,cg08041350,cg08362785,cg09787089,cg10837111,cg11234111,cg17280129,cg19809499,cg20093992,cg20471691,cg21915970
GSM4299203,1,0.741956867,0.52032167,0.6631197,0.6457658,0.6475227,0.6122703,0.7370192,0.666992,0.8102355,0.6890927,0.9046845,0.8764971,0.1173345,0.7412309,0.1305185,0.8478484,0.6622475,0.1193783
GSM4299204,1,0.752670156,0.450976003,0.5681843,0.662346,0.5665851,0.5852395,0.7197585,0.6852389,0.8125034,0.6524075,0.8890455,0.8420466,0.1120715,0.711015,0.1294281,0.8131888,0.6345247,0.1384224
GSM4299205,0,0.764172642,0.558849401,0.5641675,0.6782415,0.5984507,0.6589149,0.7423035,0.6552485,0.7819281,0.6471175,0.8931067,0.8702952,0.1121958,0.7587118,0.1371385,0.8256679,0.6705888,0.1389222
GSM4299208,1,0.753863017,0.502112408,0.5767561,0.6388909,0.5582988,0.5026214,0.7488306,0.6622735,0.7771857,0.6719187,0.8910488,0.8829262,0.1180844,0.7561374,0.1071235,0.8447654,0.5964929,0.129369
GSM4299209,0,0.704310983,0.592387651,0.5528654,0.6229303,0.6138264,0.5587112,0.7433016,0.6627283,0.7999305,0.598127,0.9065229,0.8752126,0.1082854,0.690659,0.09903916,0.8303406,0.6540148,0.1170324
GSM4299210,0,0.763515272,0.479487891,0.5583769,0.6554262,0.5537098,0.6328269,0.7420504,0.6434699,0.7466815,0.6215371,0.9026424,0.8947085,0.09324501,0.7300282,0.09498533,0.8469751,0.6217831,0.1324671
GSM4299211,1,0.758927005,0.461033257,0.5485216,0.6542,0.6049543,0.6139212,0.7358297,0.6557669,0.8037556,0.6228507,0.9040917,0.8700279,0.1017794,0.7250891,0.1035585,0.8537533,0.7017847,0.1158899
GSM4299212,1,0.710455198,0.555506134,0.5904032,0.6504248,0.6250987,0.7072989,0.7160619,0.6284267,0.7796279,0.6098224,0.9007585,0.8710697,0.114961,0.6240692,0.145854,0.858225,0.7308075,0.1300195
GSM4299213,0,0.718453316,0.575477996,0.5393424,0.6178189,0.6135545,0.4652277,0.7321678,0.6696156,0.7514293,0.6138581,0.9087609,0.8813786,0.1040463,0.7468085,0.1312118,0.8458685,0.5724012,0.1004328
GSM4299215,0,0.751305681,0.631523934,0.560161,0.6362595,0.6565847,0.3875049,0.7619766,0.5826982,0.7939583,0.6681961,0.9042257,0.8828249,0.1213497,0.7249578,0.1126971,0.8394271,0.512,0.1395593
GSM4299219,0,0.737902053,0.484382535,0.5600157,0.6112615,0.6284771,0.6255753,0.7381895,0.6488343,0.756549,0.6558876,0.8962511,0.8693375,0.112517,0.6961436,0.1495957,0.8282511,0.7141937,0.1154264
GSM4299220,1,0.710504902,0.589003717,0.5150003,0.6503243,0.624663,0.6403363,0.7407162,0.5224644,0.7555793,0.6221459,0.8948386,0.8907854,0.1075638,0.7104807,0.1232262,0.8362597,0.7404008,0.1123757
GSM4299221,1,0.739194699,0.53726699,0.6137505,0.6573962,0.6052583,0.6098448,0.735952,0.6267428,0.7755805,0.643907,0.9000909,0.8442592,0.1164504,0.7008501,0.1229197,0.8120282,0.6844943,0.135734
GSM4299222,1,0.723868052,0.551117677,0.573227,0.678616,0.6648366,0.5586913,0.7599683,0.64419,0.7717137,0.6660759,0.9010418,0.8870343,0.1103739,0.768199,0.1409956,0.8448966,0.6538285,0.1292411
GSM4299223,1,0.747926513,0.527415783,0.5705493,0.6620551,0.5385752,0.5745089,0.7546237,0.678088,0.7848566,0.6581469,0.880282,0.8603504,0.1303208,0.7330368,0.1322228,0.8587658,0.6739716,0.123793
GSM4299224,0,0.749124466,0.492986997,0.5697586,0.6705803,0.662428,0.5469586,0.7127464,0.583847,0.8105641,0.6174852,0.8986989,0.8540081,0.1033434,0.743869,0.1348461,0.8586284,0.6202264,0.1558038
GSM4299225,1,0.753249477,0.442794481,0.5809929,0.6480843,0.5288426,0.5946878,0.7478241,0.6461757,0.8095849,0.6410454,0.9119199,0.853539,0.1079534,0.6969101,0.1420134,0.8587289,0.6802377,0.1363898
GSM4299227,1,0.73613441,0.466164604,0.5550803,0.6929039,0.6201074,0.7041772,0.7766367,0.7084216,0.8018903,0.6369901,0.8996293,0.8170736,0.117357,0.7959985,0.1281176,0.8454941,0.7085584,0.1091144
GSM4299228,1,0.723956539,0.471422794,0.5319066,0.7029308,0.6234939,0.7000598,0.7903675,0.6929463,0.8040831,0.6650413,0.9054415,0.8742022,0.1076368,0.8052373,0.1781722,0.8468121,0.6485353,0.1208493
GSM4299230,1,0.739154453,0.44883025,0.6415227,0.7269003,0.5389735,0.3495352,0.805821,0.766559,0.809332,0.6833782,0.9019074,0.8770744,0.09667441,0.7892167,0.1168529,0.8564286,0.4369269,0.1163489
GSM4299231,0,0.716646435,0.432000534,0.4900504,0.6708304,0.6421198,0.6866129,0.7586923,0.7320906,0.7814576,0.5700232,0.9019508,0.8940719,0.1107673,0.7687214,0.1280133,0.8285141,0.7136375,0.1230558
GSM4299234,1,0.721237511,0.475284455,0.5389253,0.6458496,0.5049406,0.6906077,0.7663015,0.7140394,0.8033681,0.6716185,0.9003816,0.8739758,0.1016418,0.7800335,0.1097225,0.8571856,0.6999376,0.1187159
GSM4299235,1,0.753078156,0.492034245,0.5864493,0.6862554,0.5571291,0.6860883,0.7727617,0.7378497,0.7997448,0.6557948,0.8986192,0.8818318,0.1008723,0.7668982,0.134705,0.8472669,0.7130888,0.1242528
GSM4299236,0,0.750050765,0.487965944,0.5406369,0.6619995,0.5216814,0.5390135,0.7614567,0.7726142,0.7956787,0.6346018,0.8982023,0.8985438,0.1049021,0.8078281,0.1095595,0.8695295,0.6545725,0.1153079
GSM4299237,0,0.741492544,0.576557785,0.5445624,0.6847773,0.6816994,0.6054182,0.7399405,0.6234839,0.8108968,0.6404656,0.8831597,0.8755837,0.09929195,0.783139,0.1212766,0.8376082,0.6387791,0.1162326
GSM4299238,0,0.753280452,0.50784346,0.5713085,0.6572136,0.5872206,0.6315135,0.7393374,0.6302478,0.770076,0.6180065,0.9035113,0.8640378,0.1008148,0.7648616,0.1317512,0.8478136,0.6881193,0.1124969
GSM4299239,1,0.783409763,0.568550815,0.5702556,0.6843631,0.6814596,0.5387765,0.7629722,0.6601689,0.8095647,0.6369249,0.8871796,0.8775754,0.1307797,0.7534749,0.1232223,0.8590868,0.5760779,0.1293263
GSM4299241,0,0.761050518,0.628884501,0.5261217,0.6380111,0.6239846,0.5607036,0.7423626,0.6168824,0.7818707,0.6047495,0.9060592,0.8643709,0.1144513,0.7486544,0.1226335,0.8366163,0.6236642,0.1241282
GSM4299242,0,0.768120863,0.576197344,0.5862549,0.623935,0.6030995,0.6887017,0.750021,0.6497514,0.7628078,0.6348181,0.899455,0.8677792,0.1142585,0.7745636,0.135958,0.8461305,0.7213967,0.1398452
GSM4299243,1,0.775886116,0.543802758,0.5379012,0.6356575,0.5603418,0.5946747,0.7513008,0.662879,0.7636293,0.6494805,0.9069628,0.878367,0.1158839,0.6950253,0.1293825,0.8373584,0.6475095,0.1193096
GSM4299244,0,0.75457607,0.514036133,0.5007024,0.6571401,0.6851888,0.6899326,0.7527741,0.5975995,0.7672082,0.6216279,0.9006306,0.8778399,0.1081695,0.7131622,0.1371,0.8334146,0.7244468,0.1217154
GSM4299245,0,0.747928967,0.484542535,0.5138981,0.6385649,0.542205,0.3750615,0.7418037,0.6124315,0.7573851,0.5920189,0.90581,0.897655,0.1028516,0.7833917,0.1163538,0.8220259,0.4629095,0.1230677
GSM4299247,0,0.769576404,0.634576772,0.5489935,0.6373956,0.6440559,0.7253805,0.7464869,0.5696559,0.773175,0.6299406,0.9018168,0.880156,0.1271429,0.7684043,0.1163753,0.8388494,0.761163,0.1307208
GSM4299250,0,0.728751302,0.436768964,0.5669651,0.6272823,0.6183066,0.5014537,0.7369159,0.5844131,0.7623586,0.6277066,0.9074344,0.8718653,0.1165289,0.7446669,0.1679713,0.8356561,0.5799973,0.1285878
GSM4299251,0,0.731976475,0.495669054,0.5617866,0.6509955,0.6288982,0.5275962,0.7641719,0.6157964,0.7915533,0.6104024,0.9132027,0.8695904,0.1133738,0.7346117,0.08816889,0.8270623,0.6395379,0.1108326
GSM4299341,0,0.746062481,0.631264034,0.5535841,0.6118809,0.5435704,0.5088483,0.7222437,0.640312,0.7919318,0.6205395,0.9048496,0.8672174,0.1113989,0.7624702,0.09551272,0.8333097,0.6058076,0.1277549
GSM4299342,0,0.727459006,0.562616237,0.563017,0.6568367,0.6183169,0.5146556,0.7350388,0.5932649,0.7565205,0.6229823,0.8953595,0.8734297,0.1093137,0.6965359,0.1175555,0.8298599,0.5898896,0.1152828
GSM4299345,0,0.751115231,0.676454607,0.5463522,0.6417947,0.7270004,0.6810882,0.7206882,0.6024023,0.8018978,0.6924906,0.9003094,0.8778821,0.1114052,0.7672207,0.1371211,0.8282906,0.743699,0.1384666
GSM4299346,0,0.70569438,0.52071384,0.5667108,0.6375266,0.5892827,0.5683082,0.758981,0.7166409,0.7603988,0.6407906,0.9212777,0.8645364,0.1029988,0.7745489,0.138956,0.8305151,0.6194479,0.1304996
GSM4299347,0,0.722459321,0.612499237,0.511978,0.6371269,0.6408076,0.7113479,0.7419515,0.6500262,0.7234734,0.6528232,0.9142105,0.8852812,0.09227283,0.7544915,0.1273124,0.8636715,0.7579346,0.1215791
GSM4299348,0,0.686068145,0.683936533,0.5110462,0.6502138,0.5464467,0.5142398,0.7144874,0.6121846,0.7200896,0.5708452,0.9111679,0.8842348,0.1034684,0.7421574,0.08642753,0.8003869,0.6044732,0.1459768
GSM4299349,1,0.752010902,0.453447805,0.5786581,0.6209184,0.5755775,0.7173241,0.7836369,0.6288828,0.7740158,0.6554247,0.8802287,0.8620455,0.1077293,0.7492549,0.1303523,0.8487693,0.7214466,0.1271295
GSM4299350,1,0.760035281,0.495352896,0.5601027,0.6243582,0.569164,0.5731216,0.7490139,0.6518473,0.8038747,0.6056488,0.8980182,0.8759168,0.1193675,0.7403549,0.09936608,0.8575004,0.6562234,0.1221461
GSM4299351,0,0.721880746,0.493216395,0.5823166,0.6477592,0.6317053,0.5518176,0.7661067,0.5342844,0.7357196,0.6184473,0.9169301,0.8603745,0.1039496,0.6953081,0.1080991,0.8264122,0.5838644,0.1109639
GSM4299354,1,0.740095744,0.471858408,0.5599023,0.6516774,0.6000885,0.675479,0.7560548,0.6982206,0.774763,0.6540138,0.8924849,0.8698067,0.1097504,0.7461089,0.1711861,0.8051057,0.7101619,0.1163574
GSM4299358,1,0.747958653,0.571062998,0.6339083,0.6440318,0.5984407,0.7644293,0.7631064,0.6845312,0.7611493,0.6595128,0.906301,0.862194,0.1172305,0.7594502,0.09714391,0.8442135,0.7660079,0.1156968
GSM4299359,1,0.762488846,0.466566791,0.5756571,0.6453431,0.5787841,0.6204801,0.7490475,0.6665525,0.8002243,0.6198985,0.874611,0.8754314,0.1108777,0.6959987,0.1209157,0.8244685,0.6895381,0.1129814
GSM4299360,1,0.713648611,0.554469177,0.5647436,0.660115,0.5382468,0.3895491,0.7529028,0.6790978,0.8039573,0.6008398,0.8919965,0.8573569,0.09379043,0.7678778,0.1321901,0.8236576,0.4396385,0.1127651
GSM4299361,0,0.719417361,0.473951529,0.5148598,0.6666616,0.6275216,0.4579376,0.7351055,0.7004049,0.756089,0.6058548,0.8784326,0.8991665,0.1049136,0.7285815,0.1746635,0.8453086,0.5297268,0.1215753
GSM4299362,0,0.714756605,0.520171276,0.4985076,0.6901844,0.6256444,0.4013376,0.7720088,0.6688881,0.7787992,0.6235879,0.9073332,0.8830514,0.1070317,0.7741645,0.135012,0.8465762,0.5360182,0.1417029
GSM4299363,0,0.723009487,0.547082499,0.5820485,0.6796607,0.6047666,0.5234323,0.774801,0.7452582,0.8358213,0.6325459,0.9058839,0.8802532,0.09994436,0.8117985,0.1222734,0.8479151,0.6265848,0.1193366
GSM4299364,0,0.739450691,0.557374195,0.5403706,0.6597565,0.5954085,0.5789981,0.7661577,0.6899566,0.8152501,0.7006383,0.9145519,0.880739,0.1057765,0.7912156,0.1001897,0.8567374,0.6448512,0.1338148
GSM4299365,1,0.719966452,0.45264976,0.5541914,0.6965557,0.6064249,0.6408806,0.7910642,0.7296671,0.7716457,0.6826842,0.8983602,0.8720889,0.1045916,0.7800409,0.1791617,0.8563845,0.6781435,0.1179582
GSM4299366,1,0.722691515,0.43314475,0.5752276,0.6539217,0.609265,0.7273569,0.7581961,0.6898818,0.8266777,0.6132266,0.9028011,0.8610312,0.1129989,0.8120578,0.1317545,0.8512325,0.7471213,0.1297806
GSM4299368,1,0.716077057,0.492770645,0.5321188,0.7063505,0.6814201,0.6906182,0.7546111,0.6198202,0.7712013,0.5867723,0.8971436,0.8664663,0.09859859,0.6165044,0.2305894,0.8435931,0.7670235,0.1169809
GSM4299369,1,0.773314913,0.500433937,0.5975682,0.6573055,0.5513355,0.6075206,0.7418614,0.7727309,0.8040767,0.6133296,0.8995038,0.8543322,0.1104729,0.7417576,0.1552113,0.8443843,0.682792,0.1078088
GSM4299371,1,0.773814788,0.512406642,0.5586784,0.6799963,0.5809878,0.3881229,0.7584368,0.541078,0.7805548,0.6659843,0.8845126,0.8776558,0.121293,0.7710448,0.09865828,0.8507003,0.469687,0.1088672
GSM4299372,0,0.747667271,0.492422659,0.5163251,0.6571389,0.584725,0.5950953,0.7527291,0.6279343,0.776897,0.6066606,0.9039391,0.8548365,0.1146576,0.6721575,0.1261028,0.8347413,0.6737539,0.1214355
GSM4299373,1,0.774259484,0.502511584,0.5950271,0.6789884,0.5658733,0.5032378,0.7604682,0.7201332,0.7746866,0.6043805,0.8767346,0.8446769,0.111128,0.7728531,0.1058118,0.8512068,0.5743845,0.1211538
GSM4299375,0,0.770416005,0.551456566,0.5556602,0.6694416,0.6145515,0.5808757,0.7526521,0.6387926,0.7625267,0.6500893,0.8803367,0.8832722,0.1103091,0.7432706,0.1203217,0.8447527,0.6626675,0.1213636
GSM4299378,0,0.73598723,0.544729968,0.5997129,0.6347555,0.6671456,0.5654018,0.7673603,0.635503,0.7633052,0.6550728,0.8869465,0.8642684,0.1258813,0.763344,0.1359937,0.8511339,0.6747499,0.1260133
GSM4299379,1,0.776489509,0.465661755,0.6044408,0.646921,0.6799206,0.49721,0.7436109,0.6092669,0.8049797,0.6773211,0.8766492,0.8658216,0.1138488,0.7625507,0.2281814,0.8472428,0.5748228,0.1152576
GSM4299380,1,0.746423237,0.535135897,0.578308,0.6562096,0.5465806,0.5340142,0.7267966,0.636263,0.8092123,0.6270445,0.8933304,0.8511463,0.1105339,0.7929604,0.1396076,0.8408253,0.6386512,0.1250442
GSM4299381,0,0.745515085,0.606202943,0.5619195,0.6710412,0.5362838,0.5099012,0.7653325,0.6857913,0.778082,0.7076157,0.9124557,0.8739101,0.1132108,0.7641504,0.1111633,0.8492646,0.5748931,0.1268848
GSM4299382,1,0.729947766,0.572702307,0.5741556,0.6871915,0.5443362,0.3834694,0.7518588,0.6988928,0.7753939,0.5883139,0.881852,0.8603626,0.1102157,0.709103,0.1136763,0.8443113,0.5347536,0.1224905
GSM4299383,1,0.736307726,0.608985065,0.5332188,0.7464754,0.5447301,0.7831784,0.7323381,0.7382661,0.7715231,0.6857397,0.9059428,0.8772682,0.1103402,0.7352377,0.1739808,0.8392808,0.7964619,0.1132418
GSM4299384,0,0.735379326,0.456603038,0.5007141,0.6619696,0.6542432,0.4667604,0.7334249,0.6236723,0.7399971,0.5838156,0.9019611,0.8823376,0.1121391,0.78989,0.1018837,0.8200959,0.5152082,0.1280952
GSM4299385,0,0.751190534,0.448449005,0.5957107,0.6721586,0.6299944,0.6069322,0.7697404,0.6290119,0.7839507,0.6390221,0.9082101,0.8823041,0.1096525,0.7642083,0.1195906,0.838498,0.6688078,0.119695
GSM4299387,0,0.742127053,0.530447872,0.5504506,0.6567256,0.6028967,0.5644676,0.7252658,0.6473764,0.7538813,0.634336,0.9147546,0.8730683,0.1046,0.7090753,0.1728015,0.8356632,0.6688989,0.1388919
GSM4299388,1,0.739420764,0.565773406,0.5542226,0.6764802,0.6618366,0.5060334,0.7095584,0.6611984,0.7639504,0.6514863,0.877845,0.8518668,0.121766,0.7249871,0.1586215,0.8441816,0.5933942,0.1204749
GSM4299390,1,0.699631018,0.4946578,0.566884,0.6680234,0.5981994,0.6305791,0.7444271,0.7225103,0.7229727,0.6340453,0.9015761,0.8401327,0.1057499,0.7664952,0.1298447,0.8422528,0.6617143,0.1090174
GSM4299391,1,0.7329688,0.435278881,0.5948439,0.6862742,0.5718339,0.7229953,0.7147703,0.6831323,0.8031385,0.6903465,0.8997636,0.878008,0.1130465,0.7820304,0.1621994,0.8646171,0.7411762,0.1273668
GSM4299392,1,0.748240475,0.499024544,0.5796217,0.6835236,0.6060121,0.68032,0.7703317,0.640991,0.7859111,0.6530181,0.8947864,0.8759975,0.1129215,0.7116943,0.1051738,0.8359144,0.7272445,0.1268623
GSM4299393,1,0.750136431,0.443039783,0.5872694,0.6569544,0.5249912,0.65901,0.7646045,0.6728058,0.7591975,0.6016641,0.9059646,0.8494858,0.1109409,0.6854713,0.1198029,0.8315699,0.6912358,0.1173499
GSM4299394,0,0.717746499,0.572175559,0.5971255,0.6554723,0.5425634,0.7485038,0.7567972,0.6431686,0.7823582,0.6092471,0.8928843,0.8528897,0.1176845,0.7566061,0.125556,0.8308732,0.7559253,0.1222201
GSM4299395,0,0.734699505,0.520599785,0.5216292,0.6351082,0.6516767,0.6839385,0.7226254,0.6619284,0.7838402,0.6224563,0.9039414,0.8698802,0.1077401,0.7511547,0.09848686,0.8312433,0.7052047,0.1150155
GSM4299397,0,0.718414902,0.488428796,0.5452953,0.6615664,0.6378303,0.4886579,0.7601935,0.6814773,0.7484647,0.6041856,0.9047357,0.86956,0.1073249,0.7664134,0.174182,0.8567942,0.5518899,0.1226738
GSM4299400,1,0.777573716,0.478862488,0.5871531,0.6950158,0.608503,0.656832,0.7818506,0.5899593,0.7517956,0.6516462,0.8918189,0.8612583,0.1136918,0.7343054,0.1825924,0.836314,0.6855637,0.1161271
GSM4299401,0,0.746305087,0.462990564,0.5644583,0.6300325,0.6506649,0.5652673,0.770691,0.6246753,0.7711594,0.6429732,0.9228323,0.8599223,0.1094115,0.7608971,0.1050447,0.8091785,0.5834659,0.1238219
GSM4299403,1,0.77850211,0.491200486,0.5591779,0.6419712,0.4936542,0.5324808,0.765809,0.7482042,0.806824,0.6519069,0.8998228,0.8670234,0.117444,0.6528334,0.124348,0.8371908,0.5642494,0.1016374
GSM4299408,1,0.727909381,0.45214042,0.5508181,0.6733315,0.6429829,0.5264873,0.7418739,0.6730697,0.7727241,0.6119694,0.9087422,0.7982114,0.1093731,0.6384915,0.1335937,0.8417207,0.6112396,0.123541
GSM4299410,1,0.747840796,0.495775166,0.6061293,0.6529312,0.6297506,0.6700303,0.7636792,0.6517473,0.7937675,0.6272169,0.8990803,0.859457,0.1059536,0.765749,0.1166858,0.8370087,0.7012362,0.1324879
GSM4299411,1,0.712620406,0.449631861,0.558059,0.6219279,0.6381143,0.6956973,0.7560563,0.6171613,0.7754926,0.6213999,0.8909142,0.8576425,0.1102702,0.5823726,0.09767917,0.8378455,0.7663344,0.1240018
GSM4299414,0,0.697006005,0.679637061,0.5140146,0.6420785,0.6844751,0.4305216,0.725477,0.6003205,0.7498903,0.5729488,0.8908273,0.8798177,0.09278281,0.744019,0.1299324,0.834449,0.449898,0.1186286
GSM4299417,1,0.736454047,0.504630148,0.5785461,0.6494906,0.5476505,0.7781596,0.7429595,0.6615283,0.8067808,0.6830909,0.8904035,0.865421,0.1025954,0.7602762,0.1550772,0.8443203,0.782116,0.1296818
GSM4299418,0,0.71605923,0.486701183,0.467583,0.6143007,0.6386198,0.5211756,0.7836967,0.6024228,0.7218964,0.5628992,0.9163556,0.8721147,0.1062052,0.7452049,0.09233813,0.825479,0.5784141,0.1298454
GSM4299419,0,0.716868908,0.595494037,0.5237779,0.639996,0.5343701,0.6108018,0.733755,0.6819924,0.7366506,0.6000923,0.9115003,0.8621229,0.108043,0.7683001,0.1607473,0.8253719,0.6747279,0.1368336
GSM4299421,0,0.706783172,0.641009537,0.5257503,0.6404032,0.6200827,0.5511029,0.7383139,0.6176576,0.7889392,0.5842384,0.9155859,0.8769677,0.1179787,0.7516433,0.1320677,0.825792,0.5908783,0.1344031
GSM4299423,0,0.735396563,0.528812643,0.6043577,0.6480014,0.6089437,0.5286916,0.7484606,0.6826081,0.798132,0.6595407,0.8936108,0.8671209,0.102154,0.7513959,0.123982,0.8316773,0.611595,0.1246958
GSM4299424,0,0.74046861,0.542215373,0.5519365,0.6544734,0.5892958,0.6006409,0.7373367,0.6621047,0.7700227,0.6327304,0.8992461,0.9051753,0.1108421,0.75777,0.09388693,0.841152,0.7410481,0.1305167
GSM4299426,0,0.75032467,0.396454635,0.5663006,0.6769419,0.5923312,0.5275139,0.7789789,0.6279632,0.7791527,0.6152198,0.9036673,0.8654804,0.1135494,0.7644583,0.09708464,0.8357718,0.5804957,0.1103218
GSM4299427,0,0.727230421,0.479290435,0.4992322,0.6475212,0.6145072,0.4807613,0.7681915,0.6426117,0.7351199,0.650819,0.9099919,0.8817557,0.1213777,0.7484998,0.08852744,0.8228352,0.5172341,0.1072266
GSM4299429,0,0.734355019,0.505080055,0.5840332,0.6168117,0.7149308,0.565372,0.7400617,0.5964159,0.8016986,0.623234,0.9050478,0.858643,0.1083342,0.7837508,0.1207598,0.8545015,0.6700656,0.1133749
