,state,cg00872580,cg00931843,cg01687878,cg02308560,cg02625024,cg03803541,cg05597748,cg07039378,cg08041350,cg08362785,cg09787089,cg10837111,cg11234111,cg17280129,cg19809499,cg20093992,cg20471691,cg21915970
GSM4299431,1,0.769802757,0.596464926,0.5452377,0.6969519,0.7433969,0.5509891,0.7673727,0.6967061,0.7802238,0.6545096,0.8911477,0.865269,0.1008615,0.7760031,0.1213415,0.8380902,0.6373171,0.1321342
GSM4299432,1,0.732979441,0.515670593,0.5894416,0.6613394,0.6109922,0.6072523,0.7530984,0.639277,0.7907677,0.6572766,0.9065901,0.8825976,0.1080182,0.7567255,0.1234922,0.8277008,0.6495476,0.1180071
GSM4299433,1,0.725680611,0.552124816,0.5265071,0.6379227,0.6811193,0.7162843,0.7534208,0.6377438,0.7428409,0.584043,0.9006598,0.8615506,0.1114109,0.7282998,0.09904119,0.8326016,0.7605275,0.1242122
GSM4299434,0,0.704439244,0.543854044,0.545532,0.6461838,0.6119924,0.6778335,0.7493887,0.589098,0.7597412,0.6424451,0.9010014,0.8799639,0.1108174,0.7712176,0.110801,0.8248403,0.7418256,0.1112888
GSM4299436,1,0.752439931,0.291958885,0.5564426,0.7087467,0.5502062,0.7299556,0.7593046,0.6973091,0.7898783,0.6501174,0.9102544,0.8244642,0.1010636,0.6283294,0.1383544,0.8428413,0.7418268,0.1277676
GSM4299437,0,0.693032336,0.530308289,0.5400226,0.6947206,0.5544666,0.5618474,0.743575,0.6423095,0.784503,0.5883294,0.9001314,0.895299,0.1143995,0.7561609,0.1307696,0.849319,0.6373212,0.1275028
GSM4299438,1,0.761269688,0.570189797,0.5885035,0.685427,0.4686697,0.5537981,0.7515302,0.5859208,0.779957,0.6277463,0.8969144,0.8280717,0.1188022,0.6924227,0.1301433,0.8468816,0.6309148,0.09927798
GSM4299453,1,0.714746749,0.51998482,0.5280521,0.6761667,0.6361947,0.562023,0.7268178,0.6449695,0.7802545,0.5985871,0.9016868,0.8662201,0.1023882,0.7078762,0.1472509,0.8504031,0.6561402,0.1183974
GSM4299454,0,0.745530254,0.562811992,0.5566501,0.6496745,0.630684,0.5936707,0.7388954,0.6471697,0.8017478,0.6285546,0.895392,0.8593493,0.09654887,0.7667206,0.1187498,0.8331736,0.6267589,0.1058601
GSM4299455,1,0.74142021,0.526776839,0.5661335,0.6675926,0.4787033,0.5562056,0.759628,0.6548553,0.7787765,0.6772285,0.9039598,0.8817375,0.1242938,0.7336749,0.1435058,0.8260583,0.6146265,0.123971
GSM4299456,1,0.713769531,0.505463214,0.5350696,0.6984666,0.6136338,0.5774223,0.7630867,0.6919359,0.8134565,0.6835694,0.8821296,0.8846689,0.1035879,0.7559466,0.2061971,0.8407499,0.6460716,0.1111416
GSM4299457,1,0.747124767,0.570454027,0.5596322,0.6548939,0.562803,0.526386,0.7524593,0.6776444,0.7457626,0.6076164,0.8869742,0.8541289,0.1034551,0.7204773,0.1400626,0.8526775,0.6066236,0.1137947
GSM4299458,0,0.749125024,0.490090071,0.507798,0.6182855,0.5538394,0.6007395,0.7501317,0.611225,0.7538733,0.6188703,0.9020569,0.8738759,0.1161496,0.7360982,0.1432143,0.8163114,0.6410388,0.1210336
GSM4299459,0,0.735375336,0.577313033,0.5683079,0.6270598,0.5553241,0.4902338,0.7532353,0.613527,0.7999122,0.633245,0.9136201,0.8512884,0.1152875,0.7322999,0.1203435,0.8361815,0.5909296,0.1343326
GSM4299463,0,0.710228484,0.545937045,0.5699084,0.7020298,0.6499663,0.5725113,0.7070177,0.62956,0.7696474,0.6493726,0.8987147,0.8751268,0.1025477,0.7781597,0.1292051,0.8334101,0.6709533,0.1232167
GSM4299465,0,0.726696109,0.432403602,0.5989429,0.706192,0.6947996,0.482556,0.7403637,0.6848674,0.8017554,0.6225817,0.913388,0.8582209,0.09905898,0.7911072,0.1477953,0.8212227,0.6127697,0.1338116
GSM4299466,0,0.714746927,0.557016873,0.5529044,0.6636569,0.6209484,0.5184273,0.7546157,0.7100319,0.7619895,0.6757348,0.9020336,0.8726164,0.1033776,0.7961029,0.1244,0.8173234,0.5656159,0.1329478
GSM4299468,0,0.75052273,0.540474879,0.5664971,0.6152509,0.5905089,0.598648,0.7705347,0.6690137,0.7643738,0.6859646,0.9098822,0.8596529,0.09052773,0.7721582,0.1227286,0.8246586,0.642863,0.1454604
GSM4299469,0,0.75870743,0.579809037,0.570899,0.6724237,0.7691936,0.2450338,0.7375215,0.6892071,0.775521,0.6877011,0.8664153,0.8666105,0.09888478,0.8049977,0.1113115,0.8406074,0.3386274,0.125944
GSM4299470,1,0.731403399,0.470680527,0.5809185,0.6741649,0.6114365,0.6525462,0.7666376,0.6161745,0.8102459,0.6926085,0.8996045,0.8827941,0.110376,0.7554738,0.114685,0.8325045,0.6585358,0.1195004
GSM4299472,1,0.755155771,0.513725353,0.5683416,0.6903371,0.6475581,0.5930212,0.7512147,0.7050491,0.8062128,0.6697115,0.9020745,0.8693615,0.1024705,0.7210623,0.1329782,0.8436136,0.6672891,0.1310205
GSM4299473,1,0.753575558,0.495024413,0.5694462,0.6442453,0.5265478,0.7008403,0.7613366,0.713448,0.7705005,0.6475166,0.9055147,0.8713199,0.1198214,0.7605937,0.1424297,0.852259,0.7326132,0.1301235
GSM4299476,1,0.691507781,0.43914367,0.5334643,0.6369123,0.6272707,0.5672226,0.7322463,0.7029538,0.8077092,0.6276445,0.9098085,0.8665166,0.107836,0.7685473,0.1420508,0.8257984,0.699834,0.1300224
GSM4299477,1,0.752815428,0.523466375,0.6002049,0.6618235,0.5732359,0.6624917,0.7323746,0.6613552,0.8273128,0.6446063,0.9024129,0.8654159,0.1109432,0.7409275,0.1342044,0.8183085,0.7194943,0.1234882
GSM4299478,0,0.72139288,0.664229843,0.5472581,0.6290705,0.6414598,0.5797444,0.725648,0.6138719,0.7916062,0.6374401,0.916434,0.8627175,0.1053052,0.7965481,0.1150337,0.8491063,0.6264616,0.1195837
GSM4299479,0,0.70155632,0.526626885,0.5191586,0.6620883,0.6719988,0.6029892,0.7405427,0.5517721,0.7556434,0.6209326,0.899419,0.8669522,0.112571,0.7564884,0.1465625,0.8199825,0.6808208,0.1247392
GSM4299482,0,0.738769106,0.521569851,0.5568375,0.6188527,0.6196694,0.6164066,0.7104877,0.6079609,0.8105974,0.62813,0.8794198,0.879704,0.1007739,0.7811662,0.1222903,0.8443552,0.6634168,0.1404638
GSM4299483,0,0.739634128,0.593943485,0.6153788,0.6583589,0.6130599,0.7223922,0.7143032,0.6620505,0.7772275,0.594618,0.9003265,0.8732878,0.1108038,0.7759569,0.1480191,0.8350549,0.7243761,0.1360011
GSM4299485,1,0.758813553,0.478335381,0.5758857,0.660636,0.5952085,0.7035719,0.7662899,0.6724255,0.7735352,0.6648081,0.8958823,0.8757442,0.1140388,0.785213,0.1396852,0.830991,0.7294303,0.1210247
GSM4299486,0,0.716205669,0.436096096,0.5336186,0.6208294,0.5669858,0.4471118,0.7550309,0.6484299,0.7533766,0.576054,0.9043315,0.8668315,0.1026195,0.7627953,0.1028844,0.8214673,0.5332948,0.1271829
GSM4299487,1,0.752786226,0.535246199,0.6787246,0.7016337,0.5226864,0.801598,0.7446501,0.7135322,0.8337647,0.6613631,0.8920729,0.8665169,0.111333,0.778422,0.09632678,0.8504959,0.823412,0.1315524
GSM4299490,1,0.696615056,0.522422973,0.5502461,0.6520274,0.5785488,0.557112,0.7480949,0.6744602,0.8102662,0.6451546,0.8907144,0.8589018,0.1150453,0.726864,0.1243625,0.8428858,0.6080512,0.1158424
GSM4299491,0,0.733396174,0.467118665,0.5150003,0.6323743,0.5028898,0.5450818,0.7579474,0.6622511,0.7921268,0.6054614,0.8993511,0.8654527,0.1023335,0.7709354,0.1323946,0.8480129,0.602589,0.1278427
GSM4299492,0,0.724841817,0.624205984,0.5633526,0.6363077,0.6545435,0.6580873,0.7411254,0.6962286,0.789668,0.6527479,0.8980609,0.8524142,0.1060165,0.7633366,0.09756684,0.833418,0.7096976,0.1132733
GSM4299493,0,0.727718496,0.46089697,0.609127,0.6096221,0.6431584,0.292704,0.7400004,0.6726281,0.7669101,0.6406577,0.9030035,0.8775854,0.107433,0.7702569,0.1370465,0.8200147,0.3457084,0.1289143
GSM4299495,1,0.727660087,0.417729211,0.5610286,0.6366718,0.6352199,0.4842606,0.7642692,0.6798887,0.7892824,0.6374844,0.8970034,0.8677791,0.1082526,0.5564993,0.1294007,0.8382861,0.5831785,0.1288766
GSM4299498,0,0.776356601,0.437267589,0.6202599,0.6786199,0.3680547,0.7821452,0.7553927,0.675352,0.7715621,0.7039108,0.908082,0.8813433,0.106202,0.782264,0.08076085,0.8353939,0.7964274,0.1262094
GSM4299499,0,0.703350592,0.429897409,0.5138814,0.6464703,0.670959,0.3678549,0.7252662,0.6829791,0.7582246,0.6306241,0.9031395,0.8560318,0.1041749,0.7914957,0.08348269,0.8319681,0.4876272,0.1333376
GSM4299547,0,0.709877784,0.582382254,0.6067134,0.6484995,0.5566302,0.6039592,0.7382208,0.653243,0.7905495,0.6836126,0.9066795,0.8729285,0.1016115,0.744521,0.1171502,0.8403469,0.6403542,0.1331959
GSM4299548,0,0.738678923,0.560121443,0.6060659,0.6414241,0.5080651,0.3779801,0.7140478,0.6204794,0.7651011,0.6182417,0.9216677,0.8767913,0.1019886,0.7996149,0.1085683,0.8272949,0.489397,0.1329682
GSM4299549,0,0.698135788,0.527608061,0.5121996,0.6486065,0.6323019,0.6042331,0.741536,0.6427666,0.7898328,0.6208112,0.9046871,0.8762441,0.09736119,0.7757284,0.09756032,0.8301565,0.6691966,0.1381856
GSM4299550,0,0.712637806,0.577845346,0.5667029,0.6699218,0.6474063,0.6576866,0.7337715,0.6340691,0.8014614,0.6192081,0.9150606,0.8731937,0.1018352,0.7659793,0.09082938,0.8553999,0.716306,0.1227288
GSM4299551,1,0.721109788,0.52163387,0.5421231,0.6209256,0.5502844,0.8147252,0.7540115,0.6645112,0.7860078,0.6384361,0.891569,0.8666492,0.1065135,0.7803024,0.1480771,0.8386761,0.8261061,0.1420785
GSM4299552,0,0.701306499,0.50402705,0.5619206,0.6381471,0.6075304,0.5480748,0.7100287,0.658354,0.778242,0.6473078,0.9258998,0.857414,0.09837307,0.7921613,0.08192863,0.8115854,0.6444934,0.1291082
GSM4299555,1,0.75280631,0.537587198,0.549829,0.6930608,0.5880686,0.6429885,0.7515517,0.6143455,0.7651981,0.5847519,0.8970002,0.8682754,0.1266651,0.6824796,0.1538793,0.8448163,0.6761163,0.120999
GSM4299556,1,0.731640984,0.558984228,0.5310728,0.6548154,0.515982,0.6021222,0.771723,0.6536704,0.7754604,0.6599226,0.9097916,0.8616495,0.1109646,0.7067576,0.1126785,0.8342359,0.6235102,0.1193282
GSM4299557,0,0.743745646,0.48120663,0.5612444,0.6973505,0.6630993,0.4595771,0.7763537,0.61101,0.7447125,0.6044191,0.8677728,0.8873425,0.1162597,0.701784,0.1195256,0.8232922,0.5837671,0.1398838
GSM4299559,1,0.747383184,0.524940507,0.5725956,0.6611164,0.4411225,0.4154535,0.72855,0.6071853,0.817771,0.6414748,0.8874588,0.8846789,0.107434,0.7490187,0.1265234,0.8369199,0.5230217,0.1312395
GSM4299565,0,0.73461626,0.449987822,0.5389111,0.6466605,0.540264,0.5578369,0.7242524,0.7044174,0.7457693,0.6128363,0.8913272,0.8889431,0.1108169,0.7703653,0.1106797,0.8252132,0.6469342,0.1363527
GSM4299569,1,0.7290698,0.413373299,0.5963688,0.6531929,0.5715102,0.6284245,0.7583237,0.6684598,0.7961111,0.7078452,0.902691,0.8375013,0.111005,0.7275715,0.1051984,0.838499,0.6891428,0.1159971
GSM4299571,1,0.719788129,0.550065286,0.5450236,0.6641765,0.6092294,0.6148525,0.7409364,0.6416742,0.787084,0.6286577,0.9050435,0.8651317,0.1072081,0.7586846,0.1880495,0.8428793,0.6566679,0.1242776
GSM4299572,1,0.742790755,0.539941174,0.5756759,0.6393207,0.5564278,0.5286314,0.7451329,0.7075456,0.7991879,0.6428795,0.8911642,0.8734864,0.1090687,0.760791,0.1031015,0.8664463,0.6056302,0.1401678
GSM4299573,0,0.738414446,0.521606546,0.5398789,0.6500156,0.6840906,0.6008636,0.7476126,0.6556589,0.7687269,0.6028896,0.8982666,0.8898628,0.1063971,0.690899,0.1201975,0.8335521,0.6546382,0.1397168
GSM4299574,1,0.763520799,0.467100876,0.5545771,0.6417203,0.6240028,0.6448911,0.7325273,0.6256663,0.7969374,0.6866177,0.8919223,0.8459893,0.1110978,0.7316721,0.1026851,0.8370468,0.6844338,0.1240482
GSM4299575,1,0.716324021,0.460811242,0.5463833,0.6037574,0.6673806,0.405144,0.7612195,0.6220144,0.7969193,0.6216481,0.8786095,0.8701944,0.1180382,0.6769609,0.09548789,0.8052309,0.5054424,0.1266934
GSM4299576,0,0.727513414,0.482353854,0.5229733,0.613852,0.5552119,0.5541657,0.7145405,0.6320462,0.7663996,0.5815527,0.8850838,0.8545866,0.1033956,0.7206383,0.09837912,0.8128883,0.5972914,0.1279305
GSM4299577,1,0.729853128,0.560340182,0.5576029,0.6686313,0.5421939,0.5408927,0.772006,0.6658459,0.7719588,0.6378408,0.8821388,0.8546207,0.1069556,0.7293913,0.1447905,0.8199723,0.6621041,0.1082257
GSM4299578,1,0.730369518,0.465952883,0.5483099,0.6607264,0.6516551,0.6085048,0.7341086,0.6650426,0.7996693,0.6071946,0.8941411,0.8476618,0.1169758,0.6962909,0.1576517,0.839213,0.6468307,0.1302778
GSM4299579,1,0.736168655,0.466474711,0.6379446,0.6623039,0.5382942,0.5357645,0.7439318,0.6815822,0.8050152,0.6470525,0.8651875,0.8528628,0.1029272,0.7585381,0.1336764,0.8248292,0.6492078,0.123023
GSM4299581,0,0.714430342,0.509903073,0.4829453,0.6714512,0.6126012,0.5469583,0.7844513,0.6204847,0.7528501,0.5695218,0.9038892,0.8684139,0.09271735,0.7320383,0.1184682,0.8206317,0.6267572,0.1103338
GSM4299582,1,0.732698379,0.548496405,0.5693786,0.6487134,0.5833379,0.6033181,0.7602501,0.6215052,0.7988251,0.6769055,0.9052039,0.8709565,0.133812,0.7115177,0.14864,0.8368685,0.6574029,0.1208363
GSM4299585,0,0.758486234,0.511579567,0.5159736,0.644544,0.6130241,0.6316894,0.7802542,0.5984512,0.7840968,0.5967777,0.8945443,0.8722438,0.101192,0.7027739,0.1237141,0.8353673,0.6384222,0.114205
GSM4299586,1,0.753239413,0.418657242,0.4953797,0.6637881,0.6133711,0.6834352,0.7899435,0.6666394,0.7632585,0.6090292,0.8875118,0.8668905,0.1052475,0.7689757,0.09638989,0.8442161,0.7420239,0.1198461
GSM4299587,0,0.728531852,0.508554555,0.5429096,0.6152123,0.6062231,0.3365545,0.7348004,0.6747764,0.8287147,0.591751,0.8979863,0.8619972,0.1071776,0.8022332,0.1145023,0.8567358,0.5111886,0.1378182
GSM4299588,1,0.739978536,0.539741615,0.5345848,0.6263499,0.6403681,0.7311534,0.7412347,0.6550476,0.7901188,0.5992239,0.8800369,0.8705565,0.1027816,0.7246273,0.1236929,0.8519759,0.7727111,0.1272699
GSM4299589,0,0.741255581,0.541050751,0.582162,0.7080584,0.6927571,0.6073601,0.7525698,0.5729373,0.8052258,0.5720356,0.8884931,0.8530559,0.114564,0.7627423,0.1213768,0.8142763,0.6649366,0.1224781
GSM4299590,0,0.720729932,0.494957704,0.5186635,0.6408903,0.6525337,0.3819598,0.738576,0.637426,0.7440822,0.5950393,0.8846087,0.8619532,0.1112995,0.7461085,0.1226582,0.8359681,0.466882,0.1347903
GSM4299591,0,0.735510055,0.550512551,0.5698354,0.6464902,0.5634421,0.5469359,0.7256251,0.6695869,0.7991292,0.6039426,0.8787963,0.8758975,0.1119215,0.6956481,0.1016616,0.823787,0.5923566,0.1252175
GSM4299616,0,0.716875616,0.495021229,0.5851728,0.6410962,0.5956636,0.6167755,0.7034362,0.577823,0.8090307,0.6091737,0.9022152,0.8554059,0.09400137,0.7581621,0.1074532,0.8205435,0.6698204,0.1343733
GSM4299619,0,0.735197942,0.493887902,0.5759183,0.6573472,0.5767622,0.576277,0.7192852,0.6731104,0.7956175,0.6318797,0.9018,0.8761448,0.1063789,0.7325699,0.1468485,0.8375995,0.6426112,0.1209256
GSM4299620,1,0.758673133,0.500362634,0.6009851,0.6491441,0.5061786,0.5396805,0.7698414,0.6258515,0.8181617,0.6656624,0.8989386,0.8629655,0.1136522,0.7016092,0.140585,0.8558845,0.6267182,0.1203533
GSM4299622,1,0.714311463,0.523840506,0.4993358,0.6431358,0.5025061,0.6632309,0.7666161,0.6604851,0.7807815,0.5835505,0.8915935,0.8689525,0.1117774,0.7393341,0.1785283,0.8455823,0.6974808,0.131828
GSM4299627,1,0.752393213,0.493309943,0.5343419,0.6560108,0.6239596,0.6660438,0.7278755,0.6895323,0.809696,0.6102402,0.8737833,0.8535382,0.1183935,0.7674526,0.202953,0.8473969,0.7389826,0.1104716
GSM4299628,0,0.734890377,0.510226524,0.6076683,0.631738,0.6557385,0.5143102,0.7356287,0.6570655,0.7777728,0.6319042,0.8960429,0.8656129,0.09970433,0.7385576,0.1251718,0.8424833,0.5581723,0.1239773
GSM4299629,0,0.751660359,0.472069226,0.4824078,0.6289799,0.6747087,0.5665758,0.7494815,0.6898488,0.7702662,0.5776924,0.8957065,0.8696843,0.1078113,0.7918657,0.09095654,0.8373898,0.6480195,0.1287284
GSM4299632,0,0.736357656,0.614100686,0.5438413,0.6710389,0.589059,0.459117,0.7287545,0.6220186,0.8007969,0.6494261,0.9062279,0.8517012,0.1123127,0.7510728,0.1241144,0.8395939,0.5047288,0.1344935
GSM4299635,0,0.71103749,0.649019429,0.5252567,0.6488337,0.5929191,0.6309577,0.7482924,0.6176403,0.7843489,0.5797403,0.8903784,0.8804656,0.09697254,0.7183025,0.1487568,0.8401021,0.7129838,0.1237073
GSM4299636,1,0.762945838,0.494068608,0.5850138,0.6530235,0.623007,0.6115765,0.7549407,0.6313728,0.8106996,0.6053655,0.8955944,0.882449,0.1137781,0.7668079,0.07892526,0.8229359,0.6862908,0.1190316
GSM4299637,0,0.721805341,0.48390186,0.535635,0.6670705,0.7027152,0.51773,0.7397229,0.6388526,0.7800744,0.6642793,0.8795408,0.8657379,0.09585886,0.7338823,0.1831952,0.8497154,0.6286807,0.1208697
GSM4299638,1,0.752296247,0.455894231,0.5925691,0.6377818,0.6564649,0.6705176,0.7621802,0.660015,0.7914182,0.6619079,0.9086812,0.857698,0.113484,0.7052232,0.1477397,0.8364109,0.712474,0.1261254
GSM4299639,1,0.743410471,0.500989572,0.5508466,0.622636,0.5225221,0.6349669,0.7513286,0.6073359,0.7655871,0.6151422,0.8936154,0.8615121,0.1114654,0.6581532,0.1055907,0.8597289,0.6967769,0.1248183
GSM4299640,1,0.77187415,0.497469906,0.5213377,0.6999558,0.5684802,0.6595385,0.7705542,0.6196508,0.7811909,0.6139698,0.9072422,0.8578491,0.1076777,0.732097,0.1426739,0.8364992,0.6564729,0.1202566
GSM4299641,1,0.780886283,0.389615757,0.5193675,0.6542336,0.6519957,0.5572026,0.7329239,0.6721666,0.789909,0.6511797,0.8890181,0.8627245,0.1361258,0.75894,0.1301152,0.8427662,0.5692451,0.1172626
GSM4299644,1,0.751417117,0.496726957,0.5724827,0.6634975,0.5493697,0.477552,0.7586517,0.7120275,0.7823499,0.6251064,0.8933431,0.8688754,0.1009048,0.6368678,0.1243828,0.8472042,0.5724135,0.1146683
GSM4299645,0,0.709605746,0.564241561,0.5358934,0.6418354,0.6114538,0.5603041,0.7559792,0.6397343,0.7656225,0.5696949,0.8962612,0.857282,0.1111814,0.7477933,0.1197513,0.8283681,0.6642072,0.122217
GSM4299649,0,0.7430476,0.625726325,0.5511338,0.6758002,0.6371463,0.6300012,0.7476554,0.5994012,0.748479,0.6269459,0.9073319,0.8750653,0.1134803,0.753275,0.1526671,0.8337592,0.6499782,0.1291608
GSM4299650,1,0.756363781,0.509640526,0.6087919,0.6332519,0.5035379,0.5534522,0.7565449,0.718745,0.7776819,0.614786,0.9014196,0.8514598,0.1142897,0.7627143,0.1438534,0.8426068,0.6042329,0.1230293
GSM4299652,0,0.729601235,0.532352342,0.547662,0.6617039,0.6566545,0.4472425,0.7507946,0.6000999,0.8121473,0.6631469,0.8982046,0.8620689,0.1098517,0.7518923,0.113918,0.8144649,0.5205823,0.1232059
GSM4299653,1,0.762863675,0.517424813,0.5813937,0.6495136,0.598622,0.6358466,0.7433066,0.6097806,0.7912992,0.6221128,0.9057391,0.8490241,0.1106072,0.7467434,0.1580356,0.8501747,0.6923307,0.1269807
GSM4299654,0,0.69676675,0.591719699,0.5499019,0.6369972,0.5565808,0.4923733,0.7132688,0.4586598,0.842412,0.6568103,0.8828775,0.9024307,0.08384433,0.6642304,0.102595,0.8803261,0.4309238,0.1556187
GSM4299655,1,0.777299016,0.483612735,0.6335695,0.6924143,0.5858438,0.6472814,0.7668137,0.6422213,0.8004579,0.6750189,0.8991885,0.877408,0.1106686,0.7489328,0.1222622,0.8428313,0.7191928,0.1153406
GSM4299657,1,0.737063598,0.625202765,0.5437199,0.6864693,0.5098944,0.6608853,0.7495146,0.6291905,0.7828182,0.6771426,0.8877948,0.8568866,0.1171968,0.7499185,0.131247,0.8402772,0.7056351,0.1133937
GSM4299661,0,0.725794257,0.479204107,0.6059189,0.6658254,0.6928273,0.6640951,0.7289207,0.6202246,0.7758113,0.6221397,0.9133406,0.8928804,0.1103289,0.7503034,0.08853849,0.8243983,0.6990392,0.1244195
GSM4299662,1,0.744477106,0.531145686,0.5131806,0.6555529,0.6231658,0.5594027,0.7642899,0.6044011,0.7893351,0.6436346,0.8814768,0.8742894,0.1158703,0.7583154,0.08663692,0.8409266,0.6369309,0.126951
GSM4299663,1,0.763577736,0.516001842,0.6310196,0.6965766,0.6696541,0.5984496,0.760031,0.7911695,0.8174828,0.6595772,0.8803717,0.8824609,0.1154996,0.7386108,0.1130731,0.8230138,0.634003,0.1187763
GSM4299664,1,0.7053195,0.517689426,0.5213137,0.6576269,0.5670602,0.5869169,0.7610384,0.6253,0.7443687,0.6282225,0.8689976,0.8651975,0.1049641,0.7789375,0.1497399,0.8564949,0.6755326,0.09882621
